1.1	0.994332362899933	--	--
1.2	0.986165619550841	--	--
1.3	0.990774913702597	--	--
1.4	0.984086293962531	--	--
1.5	0.987601402779314	--	--
1.6	0.983094749097858	--	--
1.7	0.990374075414835	--	--
1.8	0.990114163884423	2.7	-0.010136010648795
1.9	0.993594888581007	2.8	-9.59720312616E-4
2	0.997947569130887	2.9	-0.008832841220028
2.1	0.977706368171597	3	-0.013833091141887
2.2	0.981954991596421	3.1	-0.016013419081167
2.3	0.998220208355314	3.2	-0.015433838455315
2.4	0.994786199220647	3.3	-0.01800651097887
2.5	0.982841436258044	3.4	-0.017583399945673
		                                3.5	-0.01811844546522
