-0.95	3.84073	4.58076	5.60091	7.18904	6.77583	7.3321	7.74544	8.3892	9.35197	9.21522										
-0.95	3.84073	4.58076	5.60091	7.18904	6.77583	7.3321	7.74544	8.3892	9.35197	9.21522										
-0.95	3.84073	4.58076	5.60091	7.18904	6.77583	7.3321	7.74544	8.3892	9.35197	9.21522										
-0.95	3.84073	4.58076	5.60091	7.18904	6.77583	7.3321	7.74544	8.3892	9.35197	9.21522										
-0.95	3.84073	4.58076	5.60091	7.18904	6.77583	7.3321	7.74544	8.3892	9.35197	9.21522										
-0.95	3.84073	4.58076	5.60091	7.18904	6.77583	7.3321	7.74544	8.3892	9.35197	9.21522										
-0.95	3.84073	4.58076	5.60091	7.18904	6.77583	7.3321	7.74544	8.3892	9.35197	9.21522										
-0.95	3.84073	4.58076	5.60091	7.18904	6.77583	7.3321	7.74544	8.3892	9.35197	9.21522										
-0.95	3.84073	4.58076	5.60091	7.18904	6.77583	7.3321	7.74544	8.3892	9.35197	9.21522										
-0.95	3.84073	4.58076	5.60091	7.18904	6.77583	7.3321	7.74544	8.3892	9.35197	9.21522										
-0.95	3.84073	4.58076	5.60091	7.18904	6.77583	7.3321	7.74544	8.3892	9.35197	9.21522										
-0.95	3.84073	4.58076	5.60091	7.18904	6.77583	7.3321	7.74544	8.3892	9.35197	9.21522										
-0.95	3.84073	4.58076	5.60091	7.18904	6.77583	7.3321	7.74544	8.3892	9.35197	9.21522										
-0.95	3.84073	4.58076	5.60091	7.18904	6.77583	7.3321	7.74544	8.3892	9.35197	9.21522										
-0.95	3.84073	4.58076	5.60091	7.18904	6.77583	7.3321	7.74544	8.3892	9.35197	9.21522										
-0.95	3.84073	4.58076	5.60091	7.18904	6.77583	7.3321	7.74544	8.3892	9.35197	9.21522										
-0.9	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447
-0.9	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447
-0.9	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447
-0.9	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447
-0.9	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447
-0.9	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447
-0.9	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447
-0.9	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447
-0.9	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447
-0.9	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447
-0.9	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447
-0.9	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447
-0.9	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447
-0.9	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447
-0.9	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447
-0.9	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447
-0.9	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447
-0.9	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447
-0.9	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447
-0.9	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447
-0.9	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447
-0.9	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447
-0.9	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447	3.66773	4.43671	5.48372	7.09812	6.67929	7.24298	7.66113	8.31142	9.28226	9.14447
-0.85	3.49621	4.296	5.37052	7.01103	6.58666	7.15765	7.58051	8.23717	9.21583	9.07703										
-0.85	3.49621	4.296	5.37052	7.01103	6.58666	7.15765	7.58051	8.23717	9.21583	9.07703										
-0.85	3.49621	4.296	5.37052	7.01103	6.58666	7.15765	7.58051	8.23717	9.21583	9.07703										
-0.85	3.49621	4.296	5.37052	7.01103	6.58666	7.15765	7.58051	8.23717	9.21583	9.07703										
-0.85	3.49621	4.296	5.37052	7.01103	6.58666	7.15765	7.58051	8.23717	9.21583	9.07703										
-0.85	3.49621	4.296	5.37052	7.01103	6.58666	7.15765	7.58051	8.23717	9.21583	9.07703										
-0.85	3.49621	4.296	5.37052	7.01103	6.58666	7.15765	7.58051	8.23717	9.21583	9.07703										
-0.85	3.49621	4.296	5.37052	7.01103	6.58666	7.15765	7.58051	8.23717	9.21583	9.07703										
-0.85	3.49621	4.296	5.37052	7.01103	6.58666	7.15765	7.58051	8.23717	9.21583	9.07703										
-0.85	3.49621	4.296	5.37052	7.01103	6.58666	7.15765	7.58051	8.23717	9.21583	9.07703										
-0.85	3.49621	4.296	5.37052	7.01103	6.58666	7.15765	7.58051	8.23717	9.21583	9.07703										
-0.85	3.49621	4.296	5.37052	7.01103	6.58666	7.15765	7.58051	8.23717	9.21583	9.07703										
-0.85	3.49621	4.296	5.37052	7.01103	6.58666	7.15765	7.58051	8.23717	9.21583	9.07703										
-0.85	3.49621	4.296	5.37052	7.01103	6.58666	7.15765	7.58051	8.23717	9.21583	9.07703										
-0.85	3.49621	4.296	5.37052	7.01103	6.58666	7.15765	7.58051	8.23717	9.21583	9.07703										
-0.85	3.49621	4.296	5.37052	7.01103	6.58666	7.15765	7.58051	8.23717	9.21583	9.07703										
-0.85	3.49621	4.296	5.37052	7.01103	6.58666	7.15765	7.58051	8.23717	9.21583	9.07703										
-0.85	3.49621	4.296	5.37052	7.01103	6.58666	7.15765	7.58051	8.23717	9.21583	9.07703										
-0.85	3.49621	4.296	5.37052	7.01103	6.58666	7.15765	7.58051	8.23717	9.21583	9.07703										
-0.85	3.49621	4.296	5.37052	7.01103	6.58666	7.15765	7.58051	8.23717	9.21583	9.07703										
-0.85	3.49621	4.296	5.37052	7.01103	6.58666	7.15765	7.58051	8.23717	9.21583	9.07703										
-0.85	3.49621	4.296	5.37052	7.01103	6.58666	7.15765	7.58051	8.23717	9.21583	9.07703										
-0.85	3.49621	4.296	5.37052	7.01103	6.58666	7.15765	7.58051	8.23717	9.21583	9.07703										
-0.8	3.3264	4.15897	5.26155	6.92792	6.49812	7.07626	7.5037	8.16654	9.15276	9.01299	3.3264	4.15897	5.26155	6.92792	6.49812	7.07626	7.5037	8.16654	9.15276	9.01299
-0.8	3.3264	4.15897	5.26155	6.92792	6.49812	7.07626	7.5037	8.16654	9.15276	9.01299	3.3264	4.15897	5.26155	6.92792	6.49812	7.07626	7.5037	8.16654	9.15276	9.01299
-0.8	3.3264	4.15897	5.26155	6.92792	6.49812	7.07626	7.5037	8.16654	9.15276	9.01299	3.3264	4.15897	5.26155	6.92792	6.49812	7.07626	7.5037	8.16654	9.15276	9.01299
-0.8	3.3264	4.15897	5.26155	6.92792	6.49812	7.07626	7.5037	8.16654	9.15276	9.01299	3.3264	4.15897	5.26155	6.92792	6.49812	7.07626	7.5037	8.16654	9.15276	9.01299
-0.8	3.3264	4.15897	5.26155	6.92792	6.49812	7.07626	7.5037	8.16654	9.15276	9.01299	3.3264	4.15897	5.26155	6.92792	6.49812	7.07626	7.5037	8.16654	9.15276	9.01299
-0.8	3.3264	4.15897	5.26155	6.92792	6.49812	7.07626	7.5037	8.16654	9.15276	9.01299	3.3264	4.15897	5.26155	6.92792	6.49812	7.07626	7.5037	8.16654	9.15276	9.01299
-0.8	3.3264	4.15897	5.26155	6.92792	6.49812	7.07626	7.5037	8.16654	9.15276	9.01299	3.3264	4.15897	5.26155	6.92792	6.49812	7.07626	7.5037	8.16654	9.15276	9.01299
