1.00351E-5	1.46257E-5	3.09063E-5	3.20754E-5	5.03993E-5	5.48293E-6	9.15219E-6
3.87884E-6	1.86086E-5	1.75566E-5	2.50924E-5	6.35971E-5	2.39724E-5	6.11834E-6
3.98606E-6	9.54725E-6	1.86091E-5	6.32027E-5	1.29014E-4	1.04177E-5	2.57132E-6
4.61299E-6	1.48347E-5	2.43428E-5	4.48017E-5	2.94172E-5	1.72197E-5	4.20062E-6
5.39311E-6	1.31868E-5	2.65913E-5	3.18922E-5	3.89825E-5	1.29699E-5	2.37436E-6
5.19165E-6	1.70980E-5	1.86561E-5	2.48941E-5	3.87361E-5	2.84121E-6	2.10335E-6
4.11565E-6	9.04971E-6	1.90167E-5	6.68298E-5	1.33885E-4	2.46736E-5	6.18883E-6
1.36965E-6	4.58337E-6	1.52897E-5	3.50204E-5	1.40916E-5	1.08126E-5	2.21850E-6
4.33447E-6	1.36324E-6	6.69713E-6	1.52538E-5	1.78395E-5	1.05040E-5	7.48276E-6
9.36425E-6	1.15549E-5	2.73248E-5	1.69435E-5	3.19206E-5	6.29689E-6	7.86601E-6
5.54490E-6	1.19312E-5	1.78435E-5	1.80840E-5	3.89377E-5	1.61057E-5	4.66520E-6
5.85873E-7	1.07743E-5	6.20287E-6	4.89424E-5	9.47165E-5	1.64746E-5	6.45673E-6
5.26623E-6	8.04677E-6	2.24669E-5	3.81944E-5	2.28901E-5	6.32931E-6	5.68083E-6
1.01003E-6	1.05149E-5	1.87935E-5	2.30611E-5	3.82084E-5	1.32965E-5	4.38719E-6
2.30372E-6	1.01274E-5	8.45895E-6	1.64438E-5	4.82782E-5	2.25262E-5	8.63025E-6
8.99762E-7	7.75242E-6	8.51398E-6	3.42445E-5	6.45191E-5	5.93928E-6	4.00080E-6
6.06904E-6	9.19130E-6	9.45928E-6	2.09707E-5	1.48635E-5	6.89051E-6	1.82957E-6
1.98426E-6	7.64475E-6	2.93243E-6	1.10762E-5	1.63505E-5	8.22080E-6	9.38649E-6
5.10781E-6	1.65979E-5	2.29440E-5	3.15101E-5	3.24658E-5	1.17113E-5	5.39255E-6
3.39741E-6	2.63097E-6	4.84146E-6	2.37304E-5	4.15958E-5	2.22154E-5	4.54864E-6
5.80508E-6	1.79849E-5	4.56758E-6	5.32715E-5	8.09604E-5	1.35581E-5	4.60143E-6
4.46497E-6	1.55417E-5	5.47303E-6	3.39773E-5	2.60708E-5	9.08368E-6	9.06001E-6
9.02053E-7	3.32037E-6	2.25863E-5	2.42907E-5	2.99048E-5	1.66258E-5	4.92438E-6
5.90923E-6	4.34772E-6	4.84875E-6	1.52260E-5	4.10018E-5	2.81961E-5	4.82279E-6
8.77026E-6	9.26468E-6	2.48908E-6	4.64779E-5	8.41925E-5	3.91252E-6	3.77730E-6
4.94655E-6	3.63778E-6	5.16000E-6	2.79787E-5	1.78597E-5	9.35234E-6	1.04169E-5
3.63814E-6	2.87645E-6	4.10299E-6	1.34015E-5	1.30002E-5	2.65921E-6	6.92437E-6
5.45858E-6	5.89926E-6	9.33206E-6	1.08685E-5	2.95602E-5	6.49029E-6	2.85993E-6
3.10508E-6	3.06093E-6	1.53308E-5	1.03114E-5	3.76221E-5	1.63259E-5	4.28726E-6
4.80729E-6	9.92175E-6	1.10526E-5	2.86650E-5	7.18920E-5	6.35783E-6	4.49644E-6
3.56727E-6	7.31197E-6	1.31548E-5	1.94014E-5	7.56175E-6	7.38053E-6	2.77009E-6
5.71743E-6	3.50618E-6	1.19954E-5	1.57312E-5	2.11925E-5	9.19327E-6	5.39281E-6
2.36271E-6	2.43052E-6	9.53970E-6	1.23552E-5	2.09467E-5	1.10887E-5	2.31642E-6
5.52744E-6	2.53039E-6	4.70978E-6	2.37522E-5	6.15326E-5	6.44603E-6	8.33398E-6
1.38406E-6	5.41875E-6	6.57189E-7	1.51103E-5	9.07436E-6	2.52059E-7	2.84384E-6
2.50367E-6	7.82978E-6	5.56473E-6	6.81449E-6	1.19770E-5	9.94422E-6	4.49518E-6
2.70009E-6	3.21482E-6	5.12430E-6	1.61557E-5	1.70609E-5	9.38437E-6	1.69856E-6
1.12049E-6	3.95381E-6	4.52311E-6	4.08592E-6	2.07379E-5	8.60267E-6	3.66794E-6
7.44252E-6	6.21558E-6	1.53942E-5	1.87127E-5	6.10759E-5	1.34406E-5	3.81456E-6
7.68692E-6	1.12884E-6	1.13133E-5	1.75832E-5	1.41066E-5	1.30905E-6	4.71413E-6
8.64955E-7	5.24943E-6	1.28875E-5	1.11274E-5	2.29605E-5	1.14179E-5	3.02171E-6
9.75802E-6	5.04718E-6	9.94130E-6	1.59559E-5	3.05169E-5	1.66763E-5	6.02296E-6
5.16971E-6	6.83199E-6	1.22753E-5	2.30949E-5	3.88892E-5	1.21184E-5	9.29712E-7
3.66210E-6	4.93006E-6	7.29676E-6	1.72748E-5	1.02904E-5	5.74345E-6	3.27313E-6
5.90923E-6	4.34772E-6	4.84875E-6	1.52260E-5	4.10018E-5	2.81961E-5	4.82279E-6
6.13160E-6	5.81166E-6	1.65422E-6	2.89072E-5	5.30611E-5	2.56796E-6	2.62552E-6
3.43803E-6	2.51331E-6	3.30548E-6	1.89106E-5	1.14009E-5	5.74494E-6	6.28806E-6
2.36883E-6	1.95015E-6	2.77928E-6	8.66169E-6	8.09222E-6	1.76902E-6	4.52768E-6
3.47203E-6	3.58832E-6	6.38166E-6	6.83019E-6	1.92870E-5	4.26198E-6	1.74907E-6
2.05151E-6	2.08786E-6	9.76058E-6	6.57452E-6	2.45585E-5	1.01172E-5	2.57258E-6
2.89352E-6	6.81918E-6	7.48014E-6	1.99977E-5	4.43839E-5	4.38003E-6	2.96430E-6
2.18172E-6	4.71759E-6	8.72296E-6	1.31767E-5	4.66976E-6	4.46065E-6	1.90471E-6
3.73305E-6	2.15388E-6	8.34476E-6	9.92381E-6	1.45026E-5	6.17487E-6	3.70282E-6
1.49198E-6	1.48032E-6	6.09504E-6	7.53670E-6	1.37457E-5	6.92556E-6	1.54129E-6
3.63781E-6	1.73187E-6	2.91112E-6	1.51422E-5	3.79791E-5	3.99324E-6	5.77776E-6
8.37247E-7	3.52350E-6	4.10405E-7	9.45541E-6	5.57497E-6	1.72496E-7	1.86064E-6
1.59782E-6	4.75096E-6	3.43061E-6	4.15996E-6	7.88832E-6	6.38146E-6	2.76232E-6
1.88065E-6	1.96573E-6	3.37807E-6	1.12502E-5	1.04672E-5	6.42376E-6	1.16455E-6
7.16448E-7	2.66705E-6	3.01956E-6	2.69597E-6	1.26620E-5	5.68964E-6	2.34389E-6
5.08556E-6	4.23399E-6	1.06302E-5	1.24941E-5	4.12880E-5	9.09377E-6	2.38777E-6
4.84828E-6	6.97162E-7	6.98262E-6	1.17924E-5	8.82620E-6	8.47868E-7	3.14654E-6
5.33518E-7	3.24925E-6	8.30344E-6	7.49660E-6	1.52316E-5	7.72575E-6	1.97728E-6
6.45535E-6	3.26118E-6	5.97303E-6	9.96413E-6	2.01112E-5	1.12819E-5	3.89772E-6
3.59221E-6	4.26529E-6	7.85379E-6	1.41868E-5	2.38196E-5	7.35651E-6	6.12725E-7
2.56335E-6	3.18438E-6	4.95616E-6	1.17136E-5	6.51566E-6	3.96531E-6	2.04652E-6
1.79019E-6	2.28529E-6	3.62668E-6	1.12484E-5	1.46000E-5	4.59657E-6	4.54359E-6
2.79268E-6	2.85735E-6	7.45460E-6	1.14963E-5	2.25383E-5	1.09468E-5	4.54094E-6
1.51762E-6	4.30097E-6	7.70111E-6	1.40892E-5	2.99326E-5	1.29443E-5	2.29413E-6
2.66669E-6	3.60313E-6	3.05113E-5	4.37330E-5	4.13393E-5	1.06123E-5	4.36298E-6
1.24170E-6	6.89278E-6	3.45926E-5	2.23072E-5	2.26361E-5	1.15090E-5	3.06915E-6
1.74602E-6	7.34354E-6	1.04066E-5	2.40507E-5	2.29567E-5	1.53520E-5	5.50830E-6
6.41385E-6	1.42050E-5	2.15924E-5	2.48003E-5	4.30775E-5	3.08616E-5	4.99855E-6
9.68088E-6	1.12175E-5	1.90234E-5	3.92680E-5	1.05311E-4	2.17904E-5	4.83734E-6
2.10229E-6	4.18629E-6	1.95183E-6	3.51542E-5	3.04351E-5	7.80790E-6	4.39015E-6
1.39944E-6	6.05323E-7	2.74120E-6	2.55096E-5	1.59204E-5	8.55490E-6	3.57148E-6
2.49375E-6	1.25569E-5	3.84139E-5	4.40470E-5	5.35404E-5	1.72370E-5	2.23988E-6
2.93953E-6	1.36839E-5	4.05796E-6	2.58004E-5	6.00023E-5	2.79577E-5	9.30111E-6
6.10484E-6	7.56334E-6	1.35111E-5	6.04789E-5	1.46601E-4	2.80199E-5	1.69917E-6
6.43324E-6	1.30424E-5	2.33113E-5	4.93685E-5	3.28466E-5	1.37732E-5	1.52840E-5
4.58955E-6	1.07268E-5	3.28938E-5	3.34915E-5	5.06878E-5	2.62543E-5	1.52349E-5
6.28385E-6	9.31793E-6	2.76254E-5	2.13468E-5	6.60317E-5	2.64454E-5	2.38666E-6
6.03561E-6	7.14862E-6	1.94001E-5	4.36479E-5	1.37063E-4	1.94450E-5	7.77110E-6
1.22283E-5	1.44386E-5	1.81180E-5	3.20346E-5	2.33476E-5	1.54087E-5	9.57826E-6
1.48622E-5	4.07350E-5	6.09509E-5	1.07455E-4	8.30080E-5	8.94947E-6	1.22040E-5
1.87063E-5	6.49679E-5	1.29877E-4	1.84819E-4	2.63752E-4	9.25688E-5	2.72342E-5
2.38678E-5	7.86305E-5	1.28546E-4	1.22480E-4	3.93658E-4	1.55320E-4	3.44566E-5
2.76538E-5	7.60404E-5	1.24324E-4	2.87431E-4	5.98507E-4	1.13602E-4	3.04285E-6
3.43112E-5	6.20119E-5	1.86646E-4	3.02273E-4	2.38036E-4	1.16454E-4	3.01474E-5
2.14719E-5	5.69508E-5	1.06930E-4	1.38390E-4	1.35560E-4	7.48057E-5	2.20523E-5
1.66723E-5	5.42045E-5	7.79329E-5	6.25156E-5	1.48700E-4	9.41698E-5	2.09966E-5
1.36618E-5	3.19741E-5	5.74593E-5	7.04064E-5	6.01768E-5	7.35501E-5	2.04547E-5
1.66574E-5	1.63035E-5	6.45011E-5	1.02405E-4	9.63871E-5	5.77551E-5	4.21355E-6
4.49393E-5	1.06049E-4	2.41280E-4	3.58871E-4	2.78015E-4	1.30259E-4	5.88561E-5
6.04863E-5	1.96041E-4	5.06019E-4	5.62026E-4	9.28423E-4	2.93341E-4	7.20175E-5
6.41811E-5	2.58726E-4	4.01854E-4	3.79166E-4	1.09145E-3	5.28386E-6	4.45539E-6
4.29332E-5	1.58993E-4	3.65767E-4	6.37660E-4	8.10924E-4	2.86612E-4	6.41937E-5
1.00643E-5	2.36403E-5	1.19942E-4	1.00780E-3	1.71307E-4	4.39312E-5	1.46357E-5
